676.19	130.34
676.53	137.12
676.88	114.52
677.23	152.94
677.57	137.12
677.92	134.86
678.26	173.28
678.61	157.46
678.95	78.37
679.30	130.34
679.64	119.04
679.99	139.38
680.34	137.12
680.68	164.24
681.03	157.46
681.37	152.94
681.72	112.26
682.06	30.91
682.41	177.80
682.75	209.44
683.10	148.42
683.44	150.68
683.79	155.20
684.13	177.80
684.48	143.90
684.82	213.96
685.17	180.06
685.51	159.72
685.85	177.80
686.20	123.56
686.54	110.00
686.89	123.56
687.23	161.98
687.58	143.90
687.92	164.24
688.26	130.34
688.61	150.68
688.95	152.94
689.30	143.90
689.64	146.16
689.99	103.22
690.33	173.28
690.67	128.08
691.02	155.20
691.36	110.00
691.70	80.63
692.05	166.50
692.39	254.63
692.74	121.30
693.08	87.41
693.42	96.45
693.77	114.52
694.11	152.94
694.45	213.96
694.80	114.52
695.14	211.70
695.48	96.45
695.83	173.28
696.17	82.89
696.51	177.80
696.86	139.38
697.20	175.54
697.54	148.42
697.88	146.16
698.23	152.94
698.57	130.34
698.91	166.50
699.26	191.36
699.60	195.88
699.94	164.24
700.28	91.93
700.63	193.62
700.97	166.50
701.31	82.89
701.65	182.32
702.00	137.12
702.34	87.41
702.68	177.80
703.02	159.72
703.36	110.00
703.71	85.15
704.05	137.12
704.39	139.38
704.73	130.34
705.07	143.90
705.42	157.46
705.76	182.32
706.10	152.94
706.44	150.68
706.78	146.16
707.13	182.32
707.47	100.97
707.81	85.15
708.15	87.41
708.49	105.48
708.83	119.04
709.17	182.32
709.52	180.06
709.86	141.64
710.20	128.08
710.54	166.50
710.88	125.82
711.22	103.22
711.56	114.52
711.90	128.08
712.24	164.24
712.59	85.15
712.93	193.62
713.27	177.80
713.61	121.30
713.95	168.76
714.29	94.19
714.63	146.16
714.97	171.02
715.31	150.68
715.65	125.82
715.99	139.38
716.33	125.82
716.67	132.60
717.01	116.78
717.35	139.38
717.69	189.10
718.03	114.52
718.37	76.11
718.71	91.93
719.05	123.56
719.39	139.38
719.73	112.26
720.07	80.63
720.41	121.30
720.75	171.02
721.09	152.94
721.43	132.60
721.77	143.90
722.11	69.33
722.45	87.41
722.79	130.34
723.13	139.38
723.47	105.48
723.81	159.72
724.15	189.10
724.48	146.16
724.82	146.16
725.16	114.52
725.50	128.08
725.84	146.16
726.18	236.55
726.52	186.84
726.86	116.78
727.20	137.12
727.54	116.78
727.87	134.86
728.21	209.44
728.55	143.90
728.89	141.64
729.23	123.56
729.57	112.26
729.91	191.36
730.24	132.60
730.58	89.67
730.92	180.06
731.26	168.76
731.60	143.90
731.93	195.88
732.27	195.88
732.61	107.74
732.95	110.00
733.29	164.24
733.62	166.50
733.96	137.12
734.30	146.16
734.64	123.56
734.98	150.68
735.31	143.90
735.65	193.62
735.99	125.82
736.33	150.68
736.66	150.68
737.00	146.16
737.34	168.76
737.67	166.50
738.01	143.90
738.35	180.06
738.69	195.88
739.02	103.22
739.36	171.02
739.70	141.64
740.03	171.02
740.37	130.34
740.71	157.46
741.04	155.20
741.38	82.89
741.72	168.76
742.06	148.42
742.39	107.74
742.73	123.56
743.06	116.78
743.40	168.76
743.74	134.86
744.07	137.12
744.41	204.92
744.75	128.08
745.08	128.08
745.42	180.06
745.75	173.28
746.09	121.30
746.43	139.38
746.76	139.38
747.10	132.60
747.43	132.60
747.77	186.84
748.11	103.22
748.44	123.56
748.78	150.68
749.11	137.12
749.45	60.29
749.78	130.34
750.12	141.64
750.46	146.16
750.79	173.28
751.13	193.62
751.46	152.94
751.80	121.30
752.13	155.20
752.47	146.16
752.80	166.50
753.14	132.60
753.47	96.45
753.81	161.98
754.14	173.28
754.48	155.20
754.81	121.30
755.15	146.16
755.48	123.56
755.81	94.19
756.15	110.00
756.48	71.59
756.82	143.90
757.15	168.76
757.49	171.02
757.82	157.46
758.16	155.20
758.49	189.10
758.82	91.93
759.16	191.36
759.49	150.68
759.83	134.86
760.16	132.60
760.49	171.02
760.83	125.82
761.16	184.58
761.50	209.44
761.83	110.00
762.16	100.97
762.50	123.56
762.83	132.60
763.16	143.90
763.50	53.51
763.83	177.80
764.16	64.81
764.50	103.22
764.83	121.30
765.16	173.28
765.50	150.68
765.83	116.78
766.16	137.12
766.50	173.28
766.83	175.54
767.16	139.38
767.49	121.30
767.83	121.30
768.16	114.52
768.49	130.34
768.83	132.60
769.16	125.82
769.49	78.37
769.82	134.86
770.16	186.84
770.49	128.08
770.82	130.34
771.15	161.98
771.49	155.20
771.82	134.86
772.15	152.94
772.48	114.52
772.81	141.64
773.15	139.38
773.48	67.07
773.81	146.16
774.14	161.98
774.47	218.48
774.81	107.74
775.14	159.72
775.47	125.82
775.80	143.90
776.13	134.86
776.46	166.50
776.79	177.80
777.13	159.72
777.46	130.34
777.79	173.28
778.12	173.28
778.45	141.64
778.78	67.07
779.11	146.16
779.44	146.16
779.78	143.90
780.11	171.02
780.44	175.54
780.77	209.44
781.10	139.38
781.43	139.38
781.76	110.00
782.09	150.68
782.42	164.24
782.75	121.30
783.08	141.64
783.41	123.56
783.74	229.78
784.07	200.40
784.40	180.06
784.73	130.34
785.06	150.68
785.40	125.82
785.73	107.74
786.06	110.00
786.39	82.89
786.72	132.60
787.05	132.60
787.37	164.24
787.70	152.94
788.03	157.46
788.36	148.42
788.69	166.50
789.02	225.26
789.35	134.86
789.68	182.32
790.01	171.02
790.34	150.68
790.67	182.32
791.00	155.20
791.33	182.32
791.66	146.16
791.99	150.68
792.32	119.04
792.65	110.00
792.97	175.54
793.30	94.19
793.63	146.16
793.96	150.68
794.29	128.08
794.62	168.76
794.95	123.56
795.28	161.98
795.60	134.86
795.93	94.19
796.26	216.22
796.59	134.86
796.92	46.73
797.25	87.41
797.57	134.86
797.90	168.76
798.23	143.90
798.56	123.56
798.89	171.02
799.22	114.52
799.54	128.08
799.87	121.30
800.20	98.71
800.53	152.94
800.85	103.22
801.18	137.12
801.51	119.04
801.84	78.37
802.16	157.46
802.49	139.38
802.82	137.12
803.15	150.68
803.47	134.86
803.80	123.56
804.13	132.60
804.46	139.38
804.78	128.08
805.11	164.24
805.44	146.16
805.76	114.52
806.09	85.15
806.42	157.46
806.74	139.38
807.07	175.54
807.40	105.48
807.73	85.15
808.05	98.71
808.38	125.82
808.70	161.98
809.03	114.52
809.36	137.12
809.68	110.00
810.01	98.71
810.34	123.56
810.66	137.12
810.99	189.10
811.31	123.56
811.64	139.38
811.97	143.90
812.29	150.68
812.62	107.74
812.94	71.59
813.27	168.76
813.60	193.62
813.92	139.38
814.25	91.93
814.57	64.81
814.90	159.72
815.22	146.16
815.55	123.56
815.87	123.56
816.20	114.52
816.53	139.38
816.85	128.08
817.18	110.00
817.50	110.00
817.83	94.19
818.15	125.82
818.48	112.26
818.80	159.72
819.13	150.68
819.45	103.22
819.78	193.62
820.10	132.60
820.42	89.67
820.75	67.07
821.07	128.08
821.40	175.54
821.72	137.12
822.05	128.08
822.37	164.24
822.70	112.26
823.02	137.12
823.34	89.67
823.67	121.30
823.99	107.74
824.32	159.72
824.64	139.38
824.96	223.00
825.29	161.98
825.61	130.34
825.94	110.00
826.26	168.76
826.58	100.97
826.91	96.45
827.23	189.10
827.55	171.02
827.88	132.60
828.20	110.00
828.52	146.16
828.85	76.11
829.17	98.71
829.49	139.38
829.82	157.46
830.14	166.50
830.46	94.19
830.79	161.98
831.11	134.86
831.43	155.20
831.75	180.06
832.08	98.71
832.40	107.74
832.72	134.86
833.04	112.26
833.37	164.24
833.69	216.22
834.01	161.98
834.33	191.36
834.66	173.28
834.98	198.14
835.30	137.12
835.62	161.98
835.95	173.28
836.27	107.74
836.59	87.41
836.91	94.19
837.23	130.34
837.56	82.89
837.88	94.19
838.20	161.98
838.52	152.94
838.84	130.34
839.16	103.22
839.49	164.24
839.81	148.42
840.13	141.64
840.45	137.12
840.77	150.68
841.09	85.15
841.41	166.50
841.73	134.86
842.06	207.18
842.38	51.25
842.70	150.68
843.02	87.41
843.34	193.62
843.66	148.42
843.98	200.40
844.30	134.86
844.62	134.86
844.94	139.38
845.26	143.90
845.58	128.08
845.90	116.78
846.23	141.64
846.55	132.60
846.87	94.19
847.19	159.72
847.51	123.56
847.83	119.04
848.15	139.38
848.47	146.16
848.79	94.19
849.11	150.68
849.43	125.82
849.75	134.86
850.07	177.80
850.39	223.00
850.71	98.71
851.03	46.73
851.34	107.74
851.66	150.68
851.98	89.67
852.30	119.04
852.62	114.52
852.94	173.28
853.26	132.60
853.58	146.16
853.90	152.94
854.22	148.42
854.54	137.12
854.86	157.46
855.18	148.42
855.49	150.68
855.81	137.12
856.13	159.72
856.45	80.63
856.77	146.16
857.09	204.92
857.41	134.86
857.73	139.38
858.04	134.86
858.36	152.94
858.68	85.15
859.00	139.38
859.32	166.50
859.63	155.20
859.95	207.18
860.27	134.86
860.59	148.42
860.91	130.34
861.23	119.04
861.54	110.00
861.86	139.38
862.18	159.72
862.50	146.16
862.81	114.52
863.13	67.07
863.45	146.16
863.77	198.14
864.08	110.00
864.40	110.00
864.72	146.16
865.04	227.52
865.35	175.54
865.67	134.86
865.99	157.46
866.30	152.94
866.62	191.36
866.94	132.60
867.26	125.82
867.57	110.00
867.89	103.22
868.21	143.90
868.52	175.54
868.84	96.45
869.16	164.24
869.47	171.02
869.79	180.06
870.10	134.86
870.42	116.78
870.74	96.45
871.05	128.08
871.37	134.86
871.69	103.22
872.00	125.82
872.32	107.74
872.63	157.46
872.95	121.30
873.27	121.30
873.58	152.94
873.90	189.10
874.21	134.86
874.53	123.56
874.84	146.16
875.16	39.95
875.48	94.19
875.79	137.12
876.11	130.34
876.42	143.90
876.74	80.63
877.05	116.78
877.37	125.82
877.68	116.78
878.00	130.34
878.31	157.46
878.63	94.19
878.94	134.86
879.26	107.74
879.57	150.68
879.89	100.97
880.20	202.66
880.52	171.02
880.83	155.20
881.14	159.72
881.46	51.25
881.77	105.48
882.09	150.68
882.40	116.78
882.72	105.48
883.03	67.07
883.34	114.52
883.66	69.33
883.97	198.14
884.29	164.24
884.60	119.04
884.91	143.90
885.23	159.72
885.54	148.42
885.86	114.52
886.17	148.42
886.48	78.37
886.80	161.98
887.11	96.45
887.42	110.00
887.74	143.90
888.05	98.71
888.36	91.93
888.68	107.74
888.99	148.42
889.30	128.08
889.62	155.20
889.93	143.90
890.24	103.22
890.55	98.71
890.87	121.30
891.18	186.84
891.49	89.67
891.80	125.82
892.12	128.08
892.43	175.54
892.74	157.46
893.05	168.76
893.37	78.37
893.68	175.54
893.99	184.58
894.30	116.78
894.62	130.34
894.93	143.90
895.24	146.16
895.55	128.08
895.86	177.80
896.18	189.10
896.49	103.22
896.80	134.86
897.11	150.68
897.42	159.72
897.73	171.02
898.05	200.40
898.36	146.16
898.67	121.30
898.98	128.08
899.29	123.56
899.60	119.04
899.91	110.00
900.23	150.68
900.54	195.88
900.85	150.68
901.16	134.86
901.47	182.32
901.78	116.78
902.09	159.72
902.40	157.46
902.71	168.76
903.02	100.97
903.33	191.36
903.64	146.16
903.95	91.93
904.27	168.76
904.58	116.78
904.89	73.85
905.20	182.32
905.51	141.64
905.82	128.08
906.13	132.60
906.44	105.48
906.75	121.30
907.06	198.14
907.37	125.82
907.68	171.02
907.99	46.73
908.30	155.20
908.61	107.74
908.91	100.97
909.22	85.15
909.53	173.28
909.84	161.98
910.15	53.51
910.46	130.34
910.77	171.02
911.08	128.08
911.39	137.12
911.70	119.04
912.01	191.36
912.32	128.08
912.63	76.11
912.93	166.50
913.24	48.99
913.55	146.16
913.86	114.52
914.17	100.97
914.48	80.63
914.79	121.30
915.09	123.56
915.40	143.90
915.71	89.67
916.02	180.06
916.33	110.00
916.64	166.50
916.94	125.82
917.25	60.29
917.56	223.00
917.87	123.56
918.18	155.20
918.48	180.06
918.79	114.52
919.10	82.89
919.41	94.19
919.72	110.00
920.02	121.30
920.33	177.80
920.64	121.30
920.95	155.20
921.25	152.94
921.56	152.94
921.87	157.46
922.17	105.48
922.48	125.82
922.79	157.46
923.10	150.68
923.40	134.86
923.71	164.24
924.02	193.62
924.32	128.08
924.63	100.97
924.94	189.10
925.24	155.20
925.55	100.97
925.86	155.20
926.16	100.97
926.47	130.34
926.78	107.74
927.08	189.10
927.39	134.86
927.69	80.63
928.00	173.28
928.31	123.56
928.61	177.80
928.92	87.41
929.22	141.64
929.53	121.30
929.84	130.34
930.14	180.06
930.45	85.15
930.75	98.71
931.06	150.68
931.36	119.04
931.67	103.22
931.97	152.94
932.28	171.02
932.58	134.86
932.89	125.82
933.20	96.45
933.50	143.90
933.81	134.86
934.11	161.98
934.42	139.38
934.72	116.78
